date,equity,signal,ret
2023-03-06,982232.7957214973,BUY,-0.0014919958708322634
2023-03-07,990210.1998406118,KEEP,0.008121704094857352
2023-03-08,994564.2866870551,BUY,0.004397133908683459
2023-03-09,985797.523385131,BUY,-0.008814677361004608
2023-03-10,980692.7282137182,BUY,-0.005178340430277761
2023-03-13,984111.130160518,KEEP,0.0034857013297389106
2023-03-14,989650.2644676764,BUY,0.005628565857450418
2023-03-15,997740.4794280422,BUY,0.008174822208244947
2023-03-16,1005978.2438178137,BUY,0.008256419940477766
2023-03-17,1005546.369726453,BUY,-0.00042930758593917595
2023-03-20,1008162.2505241863,BUY,0.0026014521821056125
2023-03-21,1017242.3822425408,BUY,0.009006617450349363
2023-03-22,1015315.9037517571,KEEP,-0.0018938244457891162
2023-03-23,1018125.6026091416,KEEP,0.002767314928292075
2023-03-24,1016031.0474992464,KEEP,-0.0020572659252723335
2023-03-27,1012410.0436087798,SELL,-0.00356387130036917
2023-03-28,1012410.0436087798,SELL,0.0
2023-03-29,1012410.0436087798,SELL,0.0
2023-03-30,1012410.0436087798,SELL,0.0
2023-03-31,1012410.0436087798,SELL,0.0
2023-04-03,1012410.0436087798,SELL,0.0
2023-04-04,1012410.0436087798,SELL,0.0
2023-04-05,1012410.0436087798,SELL,0.0
2023-04-06,1012410.0436087798,KEEP,0.0
2023-04-07,1013506.0673119003,KEEP,0.0010825887297736259
2023-04-10,1016707.5623339621,KEEP,0.0031588316294475227
2023-04-11,1015979.2157643382,KEEP,-0.0007163776454577331
2023-04-12,1023525.7112090318,KEEP,0.007427804946793293
2023-04-13,1009561.1713049333,KEEP,-0.01364356532636879
2023-04-14,1029672.2554365004,KEEP,0.019920619674360207
2023-04-17,1023810.8943925849,KEEP,-0.0056924531208532025
2023-04-18,1026769.0856424411,KEEP,0.002889392236455235
2023-04-19,1020497.0729060866,KEEP,-0.006108493938956183
2023-04-20,1025084.5613911526,KEEP,0.0044953470292687925
2023-04-21,1027172.5558425791,KEEP,0.0020368997154662782
2023-04-24,1022859.797845681,KEEP,-0.004198669417681655
2023-04-25,1030469.0433371672,KEEP,0.007439187176495388
2023-04-26,1029499.1267706141,KEEP,-0.0009412379467627074
2023-04-27,1033519.9746430828,KEEP,0.0039056350490374037
2023-04-28,1027275.464715075,KEEP,-0.0060419828171819345
2023-05-01,1027236.4952569401,KEEP,-3.793476966340581e-05
2023-05-02,1041599.3021366862,KEEP,0.013981986568880167
2023-05-03,1048806.549584598,KEEP,0.006919405027564052
2023-05-04,1051266.10936735,KEEP,0.0023451033784316344
2023-05-05,1048138.8003897115,KEEP,-0.0029748024308713372
2023-05-08,1048821.3901231657,KEEP,0.0006512398293054833
2023-05-09,1050466.0969736471,KEEP,0.0015681476998561372
2023-05-10,1053992.3995225742,KEEP,0.003356893248707582
2023-05-11,1046223.0520015722,KEEP,-0.007371350613648797
2023-05-12,1051330.9983119557,KEEP,0.0048822727625923434
2023-05-15,1043522.2963277013,KEEP,-0.007427443875232642
2023-05-16,1055746.3366536922,KEEP,0.011714210965121596
2023-05-17,1050188.9160504045,KEEP,-0.005263973371579467
2023-05-18,1052575.7940762576,KEEP,0.0022728082437109
2023-05-19,1060318.8344558482,KEEP,0.007356278211191336
2023-05-22,1058598.7080790256,KEEP,-0.0016222727739296783
2023-05-23,1061373.6371200024,KEEP,0.0026213229052700626
2023-05-24,1072651.736881096,KEEP,0.010625946760554728
2023-05-25,1077298.145485324,KEEP,0.00433170286726825
2023-05-26,1080327.6889441395,BUY,0.002812168081335109
2023-05-29,1067290.5020084875,BUY,-0.01206780782263761
2023-05-30,1060332.1429078165,BUY,-0.006519648668826705
2023-05-31,1068557.9999439188,KEEP,0.0077578116358369975
2023-06-01,1073200.0968660559,KEEP,0.00434426294350021
2023-06-02,1079101.3565857015,KEEP,0.005498750640144712
2023-06-05,1084395.2990915382,KEEP,0.004905880688155895
2023-06-06,1095139.8949893673,KEEP,0.009908375577458273
2023-06-07,1093190.0291089385,KEEP,-0.0017804719646778988
2023-06-08,1094392.697249457,KEEP,0.0011001455451424835
2023-06-09,1086183.8017818644,KEEP,-0.007500868279022743
2023-06-12,1076160.1020545256,KEEP,-0.00922836421505735
2023-06-13,1063571.0166334682,KEEP,-0.011698152902178127
2023-06-14,1057043.925477125,KEEP,-0.006136958467525266
2023-06-15,1069105.9604683185,KEEP,0.011411100996346013
2023-06-16,1057423.2928128443,KEEP,-0.010927511479177143
2023-06-19,1055332.5967139427,KEEP,-0.0019771610036507514
2023-06-20,1045950.3343831421,KEEP,-0.008890336904227913
2023-06-21,1041766.8812405025,KEEP,-0.003999667101886706
2023-06-22,1043178.3320896957,KEEP,0.0013548624693391353
2023-06-23,1038315.8240039771,BUY,-0.004661243371474222
2023-06-26,1046384.3736020619,KEEP,0.007770804808666654
2023-06-27,1057969.679332712,KEEP,0.011071749562513888
2023-06-28,1041553.6901210384,KEEP,-0.015516502535334986
2023-06-29,1036834.6784161224,KEEP,-0.004530742629664686
2023-06-30,1037436.9205131758,KEEP,0.0005808467922516769
2023-07-03,1045752.1084162269,KEEP,0.008015126258411831
2023-07-04,1042632.0636300361,KEEP,-0.0029835414732427568
2023-07-05,1042670.7183838335,KEEP,3.7074203974585274e-05
2023-07-06,1034565.6893729686,KEEP,-0.007773335213084209
2023-07-07,1024043.7890331383,KEEP,-0.010170355007817267
2023-07-10,1034304.6304028223,KEEP,0.010019924420782589
2023-07-11,1021794.6134703394,KEEP,-0.012095099030554168
2023-07-12,1038255.4706709147,KEEP,0.01610975139580062
2023-07-13,1043665.6988039064,KEEP,0.0052108833382746855
2023-07-14,1048823.624686533,KEEP,0.004942124560132211
2023-07-17,1053274.1080268533,KEEP,0.0042433095856804215
2023-07-18,1051583.158004819,KEEP,-0.0016054225667828659
2023-07-19,1054692.2629429884,KEEP,0.0029565944590330684
2023-07-20,1053470.2934428374,KEEP,-0.0011586028864393194
2023-07-21,1057807.155088641,KEEP,0.0041167384337248425
2023-07-24,1057743.703712683,BUY,-5.998387858585641e-05
2023-07-25,1050831.5369462832,KEEP,-0.006534821944236602
2023-07-26,1044624.6400904072,KEEP,-0.005906652624751985
2023-07-27,1037706.8702380031,KEEP,-0.006622254144613593
2023-07-28,1044895.4269135743,KEEP,0.006927348061136485
2023-07-31,1040605.201997376,BUY,-0.0041058892647954925
2023-08-01,1027264.3792304643,BUY,-0.012820253772809154
2023-08-02,1030206.0052911071,KEEP,0.0028635530639604667
2023-08-03,1041146.3067852283,KEEP,0.010619527975892273
2023-08-04,1046950.6464816846,KEEP,0.005574951050230981
2023-08-07,1042738.8913639431,KEEP,-0.004022878377214156
2023-08-08,1031598.1815662717,KEEP,-0.010684083896687624
2023-08-09,1030833.2764494689,KEEP,-0.0007414758289331358
2023-08-10,1029895.4845654324,KEEP,-0.0009097415706897927
2023-08-11,1023356.76409213,KEEP,-0.006348916536964344
2023-08-14,1027334.4792346875,KEEP,0.003886929057518307
2023-08-15,1040570.3987729247,KEEP,0.01288374896956368
2023-08-16,1042357.6461864234,KEEP,0.0017175651119869517
2023-08-17,1043704.4098901334,KEEP,0.0012920360958998955
2023-08-18,1037139.3388323203,KEEP,-0.006290163187587017
2023-08-21,1047432.9529362931,KEEP,0.009925005945259135
2023-08-22,1047067.2129837081,BUY,-0.0003491774357105015
2023-08-23,1043030.7195478289,KEEP,-0.0038550471123787178
2023-08-24,1043676.2916536198,BUY,0.0006189387270116864
2023-08-25,1047305.5370159806,KEEP,0.0034773668726444384
2023-08-28,1048513.9572335791,KEEP,0.0011538373233865862
2023-08-29,1057686.1680829346,KEEP,0.008747819507863852
2023-08-30,1060783.9870879643,KEEP,0.0029288640605413807
2023-08-31,1058823.054661924,KEEP,-0.0018485690299901991
2023-09-01,1062061.366212786,KEEP,0.0030584067249044278
2023-09-04,1066084.7366670237,KEEP,0.003788265520461076
2023-09-05,1056413.000509827,KEEP,-0.009072202072261337
2023-09-06,1065342.6297765253,SELL,0.008452782446248586
2023-09-07,1065342.6297765253,SELL,0.0
2023-09-08,1065342.6297765253,SELL,0.0
2023-09-11,1065342.6297765253,KEEP,0.0
2023-09-12,1070787.0418711433,KEEP,0.0051104798986219
2023-09-13,1066020.9257660182,KEEP,-0.00445104014034059
2023-09-14,1071872.5569961353,BUY,0.0054892273581892415
2023-09-15,1068080.2593484393,BUY,-0.0035380117001256872
2023-09-18,1081323.3542259391,BUY,0.012398969797998705
2023-09-19,1075500.4456697693,BUY,-0.005384983625308037
2023-09-20,1077410.282609441,BUY,0.0017757658282349098
2023-09-21,1071977.6574883605,BUY,-0.005042299306744047
2023-09-22,1088355.6192922452,BUY,0.015278267871979834
2023-09-25,1079431.3523936768,BUY,-0.008199771049440585
2023-09-26,1083450.2234150912,BUY,0.003723137198583748
2023-09-27,1078269.579875769,BUY,-0.0047816165684034795
2023-09-28,1075893.3923616614,BUY,-0.002203704489540992
2023-09-29,1079358.4283354385,BUY,0.003220612746929419
2023-10-02,1088558.8557457458,BUY,0.008523977919453474
2023-10-03,1101046.688571826,BUY,0.011471894937205906
2023-10-04,1089581.1301646614,KEEP,-0.010413326270511503
2023-10-05,1091777.0224438207,KEEP,0.0020153545416370378
2023-10-06,1103100.6492893079,KEEP,0.010371739478580055
2023-10-09,1090462.0199553736,KEEP,-0.011457367323713386
2023-10-10,1093014.4541264824,SELL,0.0023406905737195505
2023-10-11,1093014.4541264824,KEEP,0.0
2023-10-12,1096184.5165468536,SELL,0.002900293228880191
2023-10-13,1096184.5165468536,SELL,0.0
2023-10-16,1096184.5165468536,SELL,0.0
2023-10-17,1096184.5165468536,SELL,0.0
2023-10-18,1096184.5165468536,SELL,0.0
2023-10-19,1096184.5165468536,SELL,0.0
2023-10-20,1096184.5165468536,SELL,0.0
2023-10-23,1096184.5165468536,KEEP,0.0
2023-10-24,1084863.8239600938,KEEP,-0.01032736041777138
2023-10-25,1088992.9595413543,BUY,0.003806132613204838
2023-10-26,1081484.3033149475,BUY,-0.0068950457031138335
2023-10-27,1076777.2358184177,BUY,-0.004352414068425903
2023-10-30,1072973.0463710288,KEEP,-0.0035329400741812567
2023-10-31,1071813.933379387,BUY,-0.001080281555591811
2023-11-01,1066920.4183299108,BUY,-0.004565638584345666
2023-11-02,1067309.4978996352,KEEP,0.000364675343202725
2023-11-03,1063378.3711042064,BUY,-0.003683211667435682
2023-11-06,1068172.9803136184,BUY,0.004508845900667913
2023-11-07,1075266.517961983,KEEP,0.006640813593957295
2023-11-08,1076175.695166536,BUY,0.0008455366082411597
2023-11-09,1079510.9908806467,BUY,0.0030992111502710085
2023-11-10,1094547.1568690082,BUY,0.013928682630730105
2023-11-13,1086418.5900721028,BUY,-0.0074264199088117655
2023-11-14,1078055.0837437024,BUY,-0.0076982356568893184
2023-11-15,1083017.0392145566,KEEP,0.004602691964146199
2023-11-16,1096966.6484954346,KEEP,0.012880323001191796
2023-11-17,1095273.9378748806,KEEP,-0.0015430830307152643
2023-11-20,1108072.6552627436,KEEP,0.011685403025927688
2023-11-21,1108978.2027310794,SELL,0.0008172275202669166
2023-11-22,1108978.2027310794,KEEP,0.0
2023-11-23,1102015.0357664542,KEEP,-0.006278903361199628
2023-11-24,1106722.5404289262,KEEP,0.004271724531596854
2023-11-27,1100340.0176708973,KEEP,-0.005767048672881692
2023-11-28,1101098.5074835836,KEEP,0.0006893231187681259
2023-11-29,1112746.2024283805,KEEP,0.010578249689408903
2023-11-30,1110681.2733507494,KEEP,-0.001855705346937797
2023-12-01,1120608.3759041687,KEEP,0.00893784994093827
2023-12-04,1111780.2104934677,KEEP,-0.007878011266494345
2023-12-05,1108067.1941351253,KEEP,-0.003339703588260856
2023-12-06,1098165.4392627277,KEEP,-0.008936059947272534
2023-12-07,1098860.715334477,KEEP,0.0006331250710420733
2023-12-08,1104609.753164316,KEEP,0.005231816689423852
2023-12-11,1105333.3063111221,KEEP,0.0006550305614569929
2023-12-12,1114474.3005493009,KEEP,0.008269898487620386
2023-12-13,1109162.8524897425,KEEP,-0.004765877559438136
2023-12-14,1110993.0989450363,KEEP,0.0016501151757701837
2023-12-15,1107334.6081677906,KEEP,-0.003292991451269822
2023-12-18,1110150.316327033,KEEP,0.0025427798774404486
2023-12-19,1114034.6388577768,KEEP,0.0034989158437526147
2023-12-20,1118546.770998461,KEEP,0.004050261978667535
2023-12-21,1110818.2115235757,KEEP,-0.006909464740563642
2023-12-22,1104545.8776649076,KEEP,-0.0056465889680230585
2023-12-25,1099693.5172554317,KEEP,-0.00439308181542819
2023-12-26,1098180.4054148926,KEEP,-0.0013759395838901511
2023-12-27,1098976.2209915917,KEEP,0.0007246674342167303
2023-12-28,1104209.3218625225,KEEP,0.004761796270904783
2023-12-29,1098342.9762623345,KEEP,-0.0053127115339807185
2024-01-01,1087370.6363572895,KEEP,-0.00998990310147374
2024-01-02,1102648.9821387418,KEEP,0.014050724997168418
2024-01-03,1094817.9996077493,KEEP,-0.007101972302920201
2024-01-04,1100902.7710154045,KEEP,0.005557792628396063
2024-01-05,1101305.6842483054,KEEP,0.0003659843934531448
2024-01-08,1103283.1333388698,KEEP,0.001795549699640464
2024-01-09,1103453.2387718651,KEEP,0.00015418112346243795
2024-01-10,1100883.3210876342,KEEP,-0.002328977426439227
2024-01-11,1104384.5264779322,KEEP,0.0031803601010496063
2024-01-12,1101424.4901443725,KEEP,-0.0026802587890286667
2024-01-15,1110024.023314056,KEEP,0.0078076465945988716
2024-01-16,1114384.7501893805,KEEP,0.003928497747557991
2024-01-17,1119029.707623262,KEEP,0.004168181082065292
2024-01-18,1115442.8196860175,KEEP,-0.003205355418903766
2024-01-19,1113882.2173313808,KEEP,-0.0013990877229151932
2024-01-22,1105401.7671395917,KEEP,-0.00761341734326848
2024-01-23,1103046.0429366184,KEEP,-0.002131102258927209
2024-01-24,1095872.2226883816,KEEP,-0.006503645332100683
2024-01-25,1105396.670887121,KEEP,0.008691203227484179
2024-01-26,1105943.7178527573,KEEP,0.0004948874734689301
2024-01-29,1107360.216219712,KEEP,0.0012808051115882346
2024-01-30,1105914.075697398,KEEP,-0.0013059350526885005
2024-01-31,1107526.8247890573,KEEP,0.001458295112703123
2024-02-01,1126037.6080661174,KEEP,0.01671362071125082
2024-02-02,1123949.4859083402,KEEP,-0.0018543982392944525
2024-02-05,1119242.2915830838,KEEP,-0.004188083525348274
2024-02-06,1123418.1852280076,KEEP,0.003731000585241784
2024-02-07,1104958.6188220095,KEEP,-0.016431607257854308
2024-02-08,1105601.828904755,KEEP,0.0005821123721638788
2024-02-09,1103110.8147836716,KEEP,-0.002253084298486585
2024-02-12,1096246.774190079,KEEP,-0.006222439759997034
2024-02-13,1100014.033981815,KEEP,0.003436507071612027
2024-02-14,1100577.6049733204,KEEP,0.0005123307286047929
2024-02-15,1088150.4513566985,KEEP,-0.01129148327247953
2024-02-16,1083907.731956671,KEEP,-0.0038990191059864454
2024-02-19,1065012.7809670623,KEEP,-0.017432250395981064
2024-02-20,1067062.7652153724,KEEP,0.0019248447389041967
2024-02-21,1069060.890646676,KEEP,0.0018725472356824202
2024-02-22,1064110.132245522,KEEP,-0.004630941459432991
2024-02-23,1067747.4456225736,KEEP,0.0034181738025329533
2024-02-26,1059714.04123134,KEEP,-0.007523693382894936
2024-02-27,1053828.581212116,KEEP,-0.005553819040073682
2024-02-28,1056581.644714511,KEEP,0.0026124395859794536
2024-02-29,1052462.8687251895,KEEP,-0.003898208917337831
2024-03-01,1052232.3586478648,KEEP,-0.00021901967677384615
2024-03-04,1048931.541480893,KEEP,-0.0031369660321161064
2024-03-05,1046588.4718947898,KEEP,-0.0022337678804045247
2024-03-06,1044525.7792368545,KEEP,-0.00197087271007379
2024-03-07,1040456.1922967306,KEEP,-0.0038961096231604486
2024-03-08,1042406.4150845901,KEEP,0.0018743920237089817
2024-03-11,1038829.7836557137,KEEP,-0.003431129525988341
2024-03-12,1039071.5235272504,KEEP,0.00023270402460551232
2024-03-13,1034946.672211512,KEEP,-0.003969747242938637
2024-03-14,1026288.7196638593,KEEP,-0.00836560257655794
2024-03-15,1031638.4544877801,BUY,0.00521269962479276
2024-03-18,1034675.9058960434,KEEP,0.002944298358644959
2024-03-19,1048449.5445411298,KEEP,0.013312031880319264
2024-03-20,1042308.3861017807,KEEP,-0.005857371459908389
2024-03-21,1041214.0892879106,KEEP,-0.0010498781631823606
2024-03-22,1040600.8155948466,KEEP,-0.0005889986501079747
2024-03-25,1046682.7890874605,KEEP,0.005844674923820126
