date,symbol,net_profit_growth_ratio,his_peg,current_market_cap
2023/3/15,AAA.SZ,0.4044018736909376,1.9666657243292018,170240528526.56165
2023/3/16,AAA.SZ,0.39311756803543135,2.108896796276723,172146972778.7132
2023/3/17,AAA.SZ,0.39698890959085015,2.186543245259062,164395634365.79822
2023/3/20,AAA.SZ,0.39330891753493674,2.1766965856877163,175110661602.5602
2023/3/21,AAA.SZ,0.41853576122750347,2.1241024531717785,162605755542.03284
2023/3/22,AAA.SZ,0.37897778211012395,2.0765464717419175,167546254388.4006
2023/3/23,AAA.SZ,0.3888353631256233,2.1263236677087494,169776266848.15393
2023/3/24,AAA.SZ,0.36801416367736317,2.0868876660876943,173813154767.903
2023/3/27,AAA.SZ,0.3644994153717152,2.0729838913704897,177027038494.2606
2023/3/28,AAA.SZ,0.39564945422872044,2.150064561712985,173965943185.40985
2023/3/29,AAA.SZ,0.37506107829656976,2.068937480143168,177328446465.0658
2023/3/30,AAA.SZ,0.3887694493210946,2.1498532276346176,165925199131.46204
2023/3/31,AAA.SZ,0.4226402458612206,2.0621118203617836,176291441611.2055
2023/4/3,AAA.SZ,0.42182972438217914,2.192853301157065,175471308756.94083
2023/4/4,AAA.SZ,0.4354410667062658,2.006082714484199,158078770912.35675
2023/4/5,AAA.SZ,0.42402579575408167,2.0384401363779032,169251148072.741
2023/4/6,AAA.SZ,0.43962894695499233,2.0766531047468866,173511250682.57022
2023/4/7,AAA.SZ,0.4005781724329101,1.983341198810834,167851904109.09525
2023/4/10,AAA.SZ,0.37404922310781635,1.952095298658453,164987684990.80264
2023/4/11,AAA.SZ,0.3723468060769856,1.9799550446335494,181418335677.25778
2023/4/12,AAA.SZ,0.42050917266429705,2.0621816942542837,171221610228.7871
2023/4/13,AAA.SZ,0.3938257933403213,2.0614915980840554,171416960601.73206
2023/4/14,AAA.SZ,0.3955093215514105,2.089498538986645,164057335550.61707
2023/4/17,AAA.SZ,0.3821813541805125,2.0610007908043015,167680126012.28986
2023/4/18,AAA.SZ,0.3847379763147544,2.0838101358047316,166270713236.85464
2023/4/19,AAA.SZ,0.40113785840019084,2.0442884043219967,176461063843.6291
2023/4/20,AAA.SZ,0.37248190867078845,2.1004867101358657,173571783531.7158
2023/4/21,AAA.SZ,0.3988352982676043,2.092390227231906,168110642023.22897
2023/4/24,AAA.SZ,0.4240026903901152,2.0442513341360398,173970247197.3902
2023/4/25,AAA.SZ,0.35117930291991806,2.0851305365771173,169846648182.26273
2023/4/26,AAA.SZ,0.36307906609361645,2.0468247605440704,172407725424.22552
2023/4/27,AAA.SZ,0.4074531185739703,1.9781012806361122,172438849985.32257
2023/4/28,AAA.SZ,0.4212382116931685,2.097286690494081,173473325203.5003
2023/5/1,AAA.SZ,0.3841612473358554,2.0045494400107255,172908952148.05838
2023/5/2,AAA.SZ,0.35397685011147867,2.092394267351187,173588782065.49365
2023/5/3,AAA.SZ,0.4225450252893289,2.061702022678358,177938794023.028
2023/5/4,AAA.SZ,0.37763244951904457,2.0390573166041057,174829833131.42123
2023/5/5,AAA.SZ,0.3865583864689901,1.9472019923854473,169854262673.0808
2023/5/8,AAA.SZ,0.4000761464860905,2.1157930031515186,171139150978.72748
2023/5/9,AAA.SZ,0.3802609234091721,2.018390281482274,178035118077.89075
2023/5/10,AAA.SZ,0.3759437815850834,2.0660009446218983,172332853996.32788
2023/5/11,AAA.SZ,0.3761696446193329,2.026287748669328,169880820468.91986
2023/5/12,AAA.SZ,0.43032602887687404,2.016115635967631,168609538941.4822
2023/5/15,AAA.SZ,0.41618413142138094,2.0370163623855086,173326863841.29166
2023/5/16,AAA.SZ,0.40428926338611726,2.0263811355941,167563290285.33752
2023/5/17,AAA.SZ,0.34886003216180567,2.0093677814198077,178659349629.309
2023/5/18,AAA.SZ,0.40392511222948063,2.017605308200566,166725972494.78973
2023/5/19,AAA.SZ,0.40260073415043546,2.039366968763291,179771726296.6784
2023/5/22,AAA.SZ,0.3662924873443547,2.0405368498582916,170720320907.75183
2023/5/23,AAA.SZ,0.39675083003167966,2.015435734274509,166684788965.9336
2023/5/24,AAA.SZ,0.41231111007998605,2.0419269071847657,173281683965.26974
2023/5/25,AAA.SZ,0.4023564713867698,1.9872793284025656,167430894115.2028
2023/5/26,AAA.SZ,0.37703702831936636,2.1173208523949034,172591643516.9923
2023/5/29,AAA.SZ,0.39056045932569716,2.0779410105935816,169480632648.43607
2023/5/30,AAA.SZ,0.4045406641063489,2.0393604886115453,177415335917.1295
2023/5/31,AAA.SZ,0.39074466202664315,1.9017281656875944,173286929824.73654
2023/6/1,AAA.SZ,0.41424728551329865,2.0266694739116757,166478681788.57797
2023/6/2,AAA.SZ,0.3966651951789426,1.977090847925724,169595923544.07626
2023/6/5,AAA.SZ,0.4033841486308345,1.9425360936619538,176397257242.57086
2023/6/6,AAA.SZ,0.40431214517498903,1.9709063845601296,179471265432.13
2023/6/7,AAA.SZ,0.3660933769134679,1.943154522518621,172619262658.5763
2023/6/8,AAA.SZ,0.38795427396949894,2.009415888897948,167491494492.69247
2023/6/9,AAA.SZ,0.3798197767566809,2.0623997036265944,178433399026.48895
2023/6/12,AAA.SZ,0.4068410622938201,2.0204208869231945,176655436063.6158
2023/6/13,AAA.SZ,0.3947112205517216,2.1147607267828565,179857977876.5724
2023/6/14,AAA.SZ,0.381150051744754,1.8964648219478044,174636464303.99026
2023/6/15,AAA.SZ,0.3587305267281422,1.946351039510571,170479402840.55432
2023/6/16,AAA.SZ,0.3518683478223756,1.9220055909686695,175925560502.36752
2023/6/19,AAA.SZ,0.38943823086258567,2.0281264791317497,174990751918.09314
2023/6/20,AAA.SZ,0.368298096708954,1.9531292882510707,170359627991.66843
2023/6/21,AAA.SZ,0.3953621675709716,1.9711292817388042,174437611737.79117
2023/6/22,AAA.SZ,0.34856065024359245,1.99083273105422,172444419588.39236
2023/6/23,AAA.SZ,0.41265304420665283,1.8839027050566761,177384747705.8522
2023/6/26,AAA.SZ,0.393428836768565,1.9230674972029016,176131256099.29092
2023/6/27,AAA.SZ,0.3814799888053498,2.0014905396845237,168146903016.91748
2023/6/28,AAA.SZ,0.4124896268855055,1.9217150367514884,167674821002.1566
2023/6/29,AAA.SZ,0.39711663336377767,1.8609297605422277,173266306301.0818
2023/6/30,AAA.SZ,0.3679559424171181,1.8989919235272974,173960537142.82
2023/7/3,AAA.SZ,0.37830341677965457,1.927285899992529,177813198246.46063
2023/7/4,AAA.SZ,0.3367506879550113,1.9474330332531926,176577371734.91522
2023/7/5,AAA.SZ,0.39659291669377705,1.933051909919882,181566843898.04532
2023/7/6,AAA.SZ,0.3686519238244743,1.9033815085068089,171570635590.6997
2023/7/7,AAA.SZ,0.3342774788798559,1.9785605478610262,171326753230.6354
2023/7/10,AAA.SZ,0.349425659255091,1.922647347216805,169105892536.60767
2023/7/11,AAA.SZ,0.3897108316256482,1.9370794152878845,178090417453.40192
2023/7/12,AAA.SZ,0.40378878246387273,1.8960743281434982,174343306216.30527
2023/7/13,AAA.SZ,0.371131629425007,1.997086137795093,164592994506.25946
2023/7/14,AAA.SZ,0.3502830157991565,1.8995791750383682,175397018794.99292
2023/7/17,AAA.SZ,0.3407007878276886,1.9204219771651703,175786191754.10318
2023/7/18,AAA.SZ,0.39659091428639437,1.965969296189712,173694262640.88336
2023/7/19,AAA.SZ,0.376462208193016,1.9257592021382415,176057754039.81708
2023/7/20,AAA.SZ,0.36003597343375604,1.9220555007979987,168169625582.7243
2023/7/21,AAA.SZ,0.3544312209360704,1.8081687154523427,183211221247.75482
2023/7/24,AAA.SZ,0.37838341571581136,1.9384406491447024,176662387209.96954
2023/7/25,AAA.SZ,0.37697593527564655,1.9047529714468208,165427538662.23044
2023/7/26,AAA.SZ,0.34529349895086575,1.9266243051052507,174748916885.9824
2023/7/27,AAA.SZ,0.33950654440256145,1.9062872096952312,176968126561.49496
2023/7/28,AAA.SZ,0.3396382406746921,1.866757648985154,169050666433.87177
2023/7/31,AAA.SZ,0.35122790721038283,1.9370286960517709,177745582996.65448
2023/8/1,AAA.SZ,0.3459069105283326,1.8998266981837968,183824784729.27042
2023/8/2,AAA.SZ,0.3911691120607178,1.8230676682202154,171670951731.08954
2023/8/3,AAA.SZ,0.34783105940468423,1.9505894457351594,177360691015.78546
2023/8/4,AAA.SZ,0.33200780969454574,1.8112765480052055,176261172307.0313
2023/8/7,AAA.SZ,0.33222104363147076,1.9254946409471327,180309933680.86276
2023/8/8,AAA.SZ,0.35149712318983306,1.95245350540184,174702724578.5446
2023/8/9,AAA.SZ,0.3178156679685988,1.8204623352531695,169719240558.57245
2023/8/10,AAA.SZ,0.35213368871932627,1.8673210269496103,180142490702.6455
2023/8/11,AAA.SZ,0.325686549089433,1.8603558966597358,170138693686.46686
2023/8/14,AAA.SZ,0.3746545934269153,1.8603114898721163,185018524837.59357
2023/8/15,AAA.SZ,0.35288261937432586,1.9580916106097201,178503450936.54547
2023/8/16,AAA.SZ,0.3920384993770389,1.8095766595094354,172450119307.63248
2023/8/17,AAA.SZ,0.34411866955258913,1.846730782761354,181502581060.65524
2023/8/18,AAA.SZ,0.2851107879865847,1.9349857676499598,175666785249.58432
2023/8/21,AAA.SZ,0.3759609334022315,1.841447036962395,174602752309.38474
2023/8/22,AAA.SZ,0.35590641045178717,1.8085950060840026,172233849125.9611
2023/8/23,AAA.SZ,0.3580660682150578,1.8663392648440862,165970252971.79773
2023/8/24,AAA.SZ,0.32393586020808457,1.8912904672898918,179125335870.60217
2023/8/25,AAA.SZ,0.3421901829397449,1.8292020144904124,167394301300.66846
2023/8/28,AAA.SZ,0.3458362969559589,1.8744141589789134,171855687859.2739
2023/8/29,AAA.SZ,0.33641125841257324,1.7757330526019177,178387107022.07233
2023/8/30,AAA.SZ,0.3055419938058479,1.7763972476299947,173509501368.34933
2023/8/31,AAA.SZ,0.3946659910324119,1.8183461414835973,177041183760.82922
2023/9/1,AAA.SZ,0.35507328629848134,1.8677705692807978,169847475958.76044
2023/9/4,AAA.SZ,0.3458349165993536,1.8742815563607098,174477259676.1855
2023/9/5,AAA.SZ,0.36276979506118817,1.7750608545841309,177240015171.1869
2023/9/6,AAA.SZ,0.3484474161129751,1.8683560539881394,171394457143.03473
2023/9/7,AAA.SZ,0.32109397428088526,1.838452413363123,185414106919.32944
2023/9/8,AAA.SZ,0.35871144518684217,1.7841778657134237,173164631077.37305
2023/9/11,AAA.SZ,0.34984149271976744,1.7594590311567089,183898258955.02164
2023/9/12,AAA.SZ,0.3190967881791659,1.8357095737387668,175761323416.9174
2023/9/13,AAA.SZ,0.34677240278058963,1.8867664699532316,168390880639.83395
2023/9/14,AAA.SZ,0.32525490867409246,1.8221545520200073,170731877493.53058
2023/9/15,AAA.SZ,0.3333349886651472,1.771743039020128,177749687678.2114
2023/9/18,AAA.SZ,0.3402627835044999,1.7232194444796192,182350736277.3651
2023/9/19,AAA.SZ,0.35474962867992904,1.8912476986411253,186319298959.23795
2023/9/20,AAA.SZ,0.31357552131073513,1.8650396948611785,177661516015.95013
2023/9/21,AAA.SZ,0.3329166296638287,1.8262467125167263,170783343742.91342
2023/9/22,AAA.SZ,0.3650603449114171,1.8832602555463978,178570308486.58838
2023/9/25,AAA.SZ,0.320360102425556,1.8187964608792562,172760317113.23727
2023/9/26,AAA.SZ,0.32695452340274533,1.7793111454038968,179285740247.91867
2023/9/27,AAA.SZ,0.362457739791446,1.8319049037528456,172249405968.84277
2023/9/28,AAA.SZ,0.33408012993131186,1.760970387375811,166195778798.70016
2023/9/29,AAA.SZ,0.2910164308970122,1.751006007080656,184372867022.462
2023/10/2,AAA.SZ,0.30376024045053496,1.8377240896341367,176215798784.1933
2023/10/3,AAA.SZ,0.33264372811125575,1.8403108766977907,177740359026.6565
2023/10/4,AAA.SZ,0.3265034748805026,1.7322393512826526,182839337389.29922
2023/10/5,AAA.SZ,0.3204953756338274,1.7325140820374503,187595705221.2877
2023/10/6,AAA.SZ,0.35967811508203174,1.770553803406674,181478497778.77573
2023/10/9,AAA.SZ,0.3033234724805863,1.7557182327744134,178245134058.57874
2023/10/10,AAA.SZ,0.3134145304652137,1.8136102027836465,180219351872.05667
2023/10/11,AAA.SZ,0.27488047375976243,1.7907158860361128,176233663598.7046
2023/10/12,AAA.SZ,0.33660629532677755,1.8451119073820763,178053813289.67453
2023/10/13,AAA.SZ,0.2966772848906167,1.8013084794233205,178689343115.64325
2023/10/16,AAA.SZ,0.33306937475372533,1.7518217720711358,173771260280.19714
2023/10/17,AAA.SZ,0.33025088300494315,1.688125431916606,178139264885.89212
2023/10/18,AAA.SZ,0.35748749250202544,1.7903123919496335,180042422271.52655
2023/10/19,AAA.SZ,0.3227980810788372,1.6945075722632787,180899210027.45163
2023/10/20,AAA.SZ,0.30200997968907023,1.7458874751357947,180529067758.1013
2023/10/23,AAA.SZ,0.3175356352678756,1.741387234078727,171085984779.64865
2023/10/24,AAA.SZ,0.2926221407701443,1.7508178284063876,184876649012.02863
2023/10/25,AAA.SZ,0.3135472127606848,1.709230551568333,184489712909.53445
2023/10/26,AAA.SZ,0.30251578794262113,1.737589173583293,177896721718.27557
2023/10/27,AAA.SZ,0.3045101381913108,1.8299968167595704,180905152894.09094
2023/10/30,AAA.SZ,0.2873461050910604,1.828735621524117,177361601895.24646
2023/10/31,AAA.SZ,0.31073255572749403,1.847107997316965,182604866004.11896
2023/11/1,AAA.SZ,0.3206323153939211,1.7699235205145751,174267795429.36322
2023/11/2,AAA.SZ,0.27054394373721213,1.7819388783756962,185882840300.0191
2023/11/3,AAA.SZ,0.2892664744729341,1.8253989257851597,182506886125.65732
2023/11/6,AAA.SZ,0.30586619568842816,1.692854604022924,182687650810.24344
2023/11/7,AAA.SZ,0.2550405096866596,1.8057173923689323,178287856884.98
2023/11/8,AAA.SZ,0.3362885702232929,1.8296306861947107,171324744753.9122
2023/11/9,AAA.SZ,0.2867725312676459,1.7191722295879595,183707278648.43906
2023/11/10,AAA.SZ,0.2817596629884044,1.83188845234635,171607660185.05078
2023/11/13,AAA.SZ,0.29591660088504956,1.8648081373757497,183884912094.61627
2023/11/14,AAA.SZ,0.3023684654847511,1.8000102254533863,174977380211.84067
2023/11/15,AAA.SZ,0.28406479881694924,1.7900685156822982,170650559182.09628
2023/11/16,AAA.SZ,0.31839161489921886,1.7036098686573722,179242057809.6771
2023/11/17,AAA.SZ,0.306382539273172,1.8123443270504174,185653694899.23682
2023/11/20,AAA.SZ,0.2812647593300157,1.7069202554176057,174151391667.61554
2023/11/21,AAA.SZ,0.2871989394024762,1.7760327911976863,188007838948.2695
2023/11/22,AAA.SZ,0.26696547643044727,1.7804768778471887,182992469562.03067
2023/11/23,AAA.SZ,0.2719043876048934,1.5915163497478035,180356001669.00815
2023/11/24,AAA.SZ,0.30441013039930914,1.776056647097392,177220109080.63196
2023/11/27,AAA.SZ,0.27982456493679697,1.8863083829704794,177650147025.56363
2023/11/28,AAA.SZ,0.3321680760677108,1.650140760031082,181995597450.5191
2023/11/29,AAA.SZ,0.29723831955173313,1.7515687694957054,184293702863.26425
2023/11/30,AAA.SZ,0.2685178860456229,1.6564683128960944,176585824497.49637
2023/12/1,AAA.SZ,0.2724790251401896,1.7087087158825092,175490585334.54935
2023/12/4,AAA.SZ,0.31619417917363246,1.656549708920858,178742951765.98975
2023/12/5,AAA.SZ,0.293410600459854,1.760669548912504,187475565467.504
2023/12/6,AAA.SZ,0.3146041976873069,1.792057725108051,173435548495.8693
2023/12/7,AAA.SZ,0.2872753740746249,1.772580689966543,186233529002.9179
2023/12/8,AAA.SZ,0.283258784529098,1.705332173848896,180345506218.7139
2023/12/11,AAA.SZ,0.31672817681611565,1.7211504037905505,171238746489.4858
2023/12/12,AAA.SZ,0.27706103912027885,1.7650439603001988,177731132250.0985
2023/12/13,AAA.SZ,0.30392461856874325,1.7063256807860778,183579482473.87952
2023/12/14,AAA.SZ,0.2898364364114246,1.684705073998161,190085156846.41727
2023/12/15,AAA.SZ,0.31159279835080633,1.7390928403596702,173208731528.56226
2023/12/18,AAA.SZ,0.3303518990682463,1.7037495766886508,165185809673.16177
2023/12/19,AAA.SZ,0.28612023543268317,1.7715301167442183,173410890911.20892
2023/12/20,AAA.SZ,0.28302020316474985,1.8158857697202209,186680369595.3256
2023/12/21,AAA.SZ,0.3072961578931029,1.880860193963803,170893099765.41278
2023/12/22,AAA.SZ,0.27237454371350767,1.7679459341245494,188782417780.67154
2023/12/25,AAA.SZ,0.3263962193642118,1.7834341922327475,187308589076.95795
2023/12/26,AAA.SZ,0.3230573063826942,1.7212941287648091,181813370535.51056
2023/12/27,AAA.SZ,0.274242033613639,1.7245469657585633,177434329518.81528
2023/12/28,AAA.SZ,0.26266709588582726,1.8158057975415562,181187243956.08212
2023/12/29,AAA.SZ,0.2712407727523467,1.7380051187265229,184259536406.19885
2024/1/1,AAA.SZ,0.27168516078954386,1.755718709599731,183486902625.0688
2024/1/2,AAA.SZ,0.31078546728835854,1.8135012252468163,190501520709.4271
2024/1/3,AAA.SZ,0.3259087735739026,1.739233409155137,179694261782.47034
2024/1/4,AAA.SZ,0.3109203496649673,1.8280292914743133,174092561198.99185
2024/1/5,AAA.SZ,0.2906037180478237,1.7820343600558028,173186228531.7442
2024/1/8,AAA.SZ,0.30240447330272663,1.7765584883866163,172151120200.54877
2024/1/9,AAA.SZ,0.27840300922680467,1.7218158082042214,182395270938.14496
2024/1/10,AAA.SZ,0.31800383470591737,1.7801491815056845,180107258519.41437
2024/1/11,AAA.SZ,0.3049783021313152,1.7337390575082923,181615336389.91452
2024/1/12,AAA.SZ,0.31209657577161515,1.7791910494381653,178568445755.9572
2024/1/15,AAA.SZ,0.28239354583370396,1.7511893004317125,175501193603.8829
2024/1/16,AAA.SZ,0.2939005885675581,1.805211586684895,184949612483.21448
2024/1/17,AAA.SZ,0.3121187841034536,1.7559036183840693,168234649774.1174
2024/1/18,AAA.SZ,0.3268487628856219,1.8600365402461205,177342904059.15118
2024/1/19,AAA.SZ,0.2861939601177282,1.7450481139145275,186056485777.6489
2024/1/22,AAA.SZ,0.31435857715516013,1.7328087320240004,176908964950.27795
2024/1/23,AAA.SZ,0.2849176808440304,1.7775852619986698,184014887016.29068
2024/1/24,AAA.SZ,0.3419284191646106,1.8149452065458682,177564996872.84763
2024/1/25,AAA.SZ,0.29172917514292523,1.8153585162605863,179499074482.6689
2024/1/26,AAA.SZ,0.3133524410057197,1.7710243335848856,185182648681.8979
2024/1/29,AAA.SZ,0.3042665791108545,1.7805009890687264,175117062919.5596
2024/1/30,AAA.SZ,0.35354771258809636,1.7814641684623693,186225527293.01816
2024/1/31,AAA.SZ,0.3065419873751547,1.7114636843297442,182458924343.4697
2024/2/1,AAA.SZ,0.29216000381243556,1.8175102367088858,189133001865.9285
2024/2/2,AAA.SZ,0.31578310463231196,1.7043920135679174,183456441908.57434
2024/2/5,AAA.SZ,0.31588413472648513,1.7144920490694224,176521616477.6831
2024/2/6,AAA.SZ,0.3009505627557121,1.772079203547865,191885040277.18103
2024/2/7,AAA.SZ,0.2827793866824677,1.7543992849877115,177085490338.0287
2024/2/8,AAA.SZ,0.2947033686503573,1.8112929525888546,181294109818.41492
2024/2/9,AAA.SZ,0.3234956564894191,1.7949737439089042,187837558539.3983
2024/2/12,AAA.SZ,0.27153250690676906,1.7806652477562936,172347137454.99948
2024/2/13,AAA.SZ,0.30214963495708463,1.7186554065366246,190594077289.8466
2024/2/14,AAA.SZ,0.32764993476432785,1.7774647142686515,176448135589.40305
2024/2/15,AAA.SZ,0.3065376444507406,1.7747432236188547,180317766045.77304
2024/2/16,AAA.SZ,0.35254926156246497,1.7897375136085738,184452872927.8245
2024/2/19,AAA.SZ,0.27486188521299765,1.758412749808585,182694339008.3209
2024/2/20,AAA.SZ,0.2912194646981508,1.8073688916530672,187310292020.9681
2024/2/21,AAA.SZ,0.2648579341213978,1.7652400123992467,174243223079.3838
2024/2/22,AAA.SZ,0.3517398166517703,1.8053902612352417,187083910832.09143
2024/2/23,AAA.SZ,0.2936930114347803,1.8251297496829766,187578530192.9097
2024/2/26,AAA.SZ,0.27359217423619264,1.7600164193656636,188854895286.4139
2024/2/27,AAA.SZ,0.30184089607102305,1.7495829113481791,174514025111.93536
2024/2/28,AAA.SZ,0.2869823530988964,1.813479373339536,175230323897.70364
2024/2/29,AAA.SZ,0.3035123927809899,1.7251016710759652,181480015464.29657
2024/3/1,AAA.SZ,0.31721226111408174,1.8482606062385047,175930397876.35825
2024/3/4,AAA.SZ,0.33327543808194576,1.7947710974181679,173544030148.09073
2024/3/5,AAA.SZ,0.31448245226570765,1.7900552862090284,181406149850.75137
2024/3/6,AAA.SZ,0.3192896526940836,1.8246886367489659,184872740564.0199
2024/3/7,AAA.SZ,0.3079688486174688,1.8232043454428473,199058516544.58682
2024/3/8,AAA.SZ,0.29019232064601136,1.8009751913048062,186717169121.8616
2024/3/11,AAA.SZ,0.2843293381444964,1.8462464074886245,193407861802.94815
2024/3/12,AAA.SZ,0.3148123159253016,1.7703858403714796,183560118620.30417
2024/3/13,AAA.SZ,0.3246444485202964,1.841335852596848,186945025736.5183
2024/3/14,AAA.SZ,0.31503641626969936,1.7535224609569537,183107316618.63147
2024/3/15,AAA.SZ,0.28848634971812115,1.8347442521291077,198776956695.8846
2024/3/18,AAA.SZ,0.32957189774510764,1.7945985907799733,180238715261.71875
2024/3/19,AAA.SZ,0.35900751513858853,1.7472404105653323,181041529906.11942
2024/3/20,AAA.SZ,0.3250122136756393,1.827451034275622,188533808816.52655
2024/3/21,AAA.SZ,0.316604151097512,1.8147431833354823,185335156982.23132
2024/3/22,AAA.SZ,0.3278800780739189,1.741194991749215,181899278621.86362
2024/3/25,AAA.SZ,0.3079028190595358,1.714535600472453,189608667427.90897
2023/1/3,BBB.SZ,0.11120286973664098,3.1353578127816877,77505027714.78917
2023/1/4,BBB.SZ,0.11496058711369296,3.1092150679871664,76870450965.9156
2023/1/5,BBB.SZ,0.16950362995407398,3.25154156738694,80561321467.5573
2023/1/6,BBB.SZ,0.13516586981505344,3.180206202320524,76683159639.71939
2023/1/9,BBB.SZ,0.14698446426176093,3.1938777198133006,78997833550.59406
2023/1/10,BBB.SZ,0.18282932243861516,3.107494423794535,77979792306.1314
2023/1/11,BBB.SZ,0.14975859809190642,3.186847974252338,78559811267.80159
2023/1/12,BBB.SZ,0.1482475765209187,3.250037806364203,82667506316.90918
2023/1/13,BBB.SZ,0.17130198808249097,3.1470181678996108,79318000474.16307
2023/1/16,BBB.SZ,0.14234356996821423,3.0978339138220643,79801864450.53131
2023/1/17,BBB.SZ,0.17929290496695274,3.169524664336243,77131883299.94145
2023/1/18,BBB.SZ,0.17366762353980483,3.108201779235125,80454037962.36595
2023/1/19,BBB.SZ,0.19368164029709017,3.081746312348312,80380528326.64037
2023/1/20,BBB.SZ,0.14418266830307114,3.12250649460697,80178506254.36632
2023/1/23,BBB.SZ,0.18623929287630142,3.1341923928234126,76180999587.90923
2023/1/24,BBB.SZ,0.17088730886481576,3.109006333527713,77686129210.15047
2023/1/25,BBB.SZ,0.13419888142418018,3.224207811827081,82502341315.34344
2023/1/26,BBB.SZ,0.1096781799358574,3.25184980734286,77493839054.25569
2023/1/27,BBB.SZ,0.14653111027248578,3.1877278082368585,82880413751.91896
2023/1/30,BBB.SZ,0.16922266888881296,3.1754566341034223,77880447066.40974
2023/1/31,BBB.SZ,0.17300054881293364,3.14853734834079,79556475165.17802
2023/2/1,BBB.SZ,0.16394334830769586,3.110185545609716,78785374846.0819
2023/2/2,BBB.SZ,0.1649869555223807,3.2344797683132116,77247540936.56664
